month_number,shop_id,item_id,monthly_sales
0,31,10902,1
0,31,10904,4
0,31,10906,2
0,31,10907,3
0,31,10908,3
0,31,10910,2
0,31,10914,3
0,31,10915,3
0,31,10916,1
0,31,10917,1
0,31,10919,2
0,31,10920,2
0,31,10921,5
0,31,10922,1
0,31,10926,1
0,31,10927,3
0,31,10928,4
0,31,10933,2
0,31,10938,1
0,31,10939,3
0,31,10941,1
0,31,10942,4
0,31,10947,1
0,31,10948,1
0,31,10949,1
0,31,10980,2
0,31,10999,4
0,31,11012,1
0,31,11014,1
0,31,11015,2
0,31,11016,1
0,31,11018,1
0,31,11027,1
0,31,11028,1
0,31,11029,1
0,31,11030,3
0,31,11031,2
0,31,11041,35
0,31,11045,1
0,31,11049,1
0,31,11059,2
0,31,11060,2
0,31,11062,1
0,31,11064,1
0,31,11065,10
0,31,11067,1
0,31,11077,2
0,31,11078,1
0,31,11080,1
0,31,11083,2
0,31,11090,2
0,31,11094,1
0,31,11095,1
0,31,11099,6
0,31,11111,1
0,31,11119,2
0,31,11122,3
0,31,11124,1
0,31,11126,1
0,31,11131,1
0,31,11134,1
0,31,11136,2
0,31,11148,1
0,31,11159,2
0,31,11168,1
0,31,11172,1
0,31,11184,4
0,31,11191,2
0,31,11198,3
0,31,11199,2
0,31,11203,1
0,31,11205,1
0,31,11212,3
0,31,11213,1
0,31,11222,2
0,31,11231,4
0,31,11235,1
0,31,11244,2
0,31,11249,9
0,31,11250,1
0,31,11251,2
0,31,11255,4
0,31,11256,1
0,31,11263,1
0,31,11287,3
0,31,11295,3
0,31,11303,1
0,31,11304,5
0,31,11305,9
0,31,11308,1
0,31,11313,1
0,31,11314,2
0,31,11315,1
0,31,11317,1
0,31,11320,1
0,31,11323,2
0,31,11328,1
0,31,11336,3
0,31,11337,1
0,31,11356,1
0,31,11357,1
0,31,11359,1
0,31,11363,2
0,31,11379,1
0,31,11388,2
0,31,11389,3
0,31,11391,6
0,31,11394,2
0,31,11407,1
0,31,11415,5
0,31,11417,1
0,31,11420,1
0,31,11428,2
0,31,11439,1
0,31,11440,1
0,31,11441,4
0,31,11447,1
0,31,11451,1
0,31,11454,4
0,31,11455,1
0,31,11456,4
0,31,11464,3
0,31,11468,1
0,31,11471,4
0,31,11477,1
0,31,11481,1
0,31,11484,5
0,31,11487,2
0,31,11493,1
0,31,11494,1
0,31,11499,1
0,31,11501,1
0,31,11502,1
0,31,11503,1
0,31,11504,1
0,31,11509,1
0,31,11511,1
0,31,11513,8
0,31,11544,2
0,31,11560,5
0,31,11562,3
0,31,11568,3
0,31,11573,1
0,31,11574,2
0,31,11575,1
0,31,11576,3
0,31,11577,1
0,31,11578,2
0,31,11580,3
0,31,11590,2
0,31,11598,1
0,31,11599,2
0,31,11601,1
0,31,11604,5
0,31,11606,4
0,31,11607,2
0,31,11612,2
0,31,11628,1
0,31,11635,1
0,31,11651,1
0,31,11653,2
0,31,11656,4
0,31,11657,3
0,31,11658,1
0,31,11659,1
0,31,11661,1
0,31,11662,1
0,31,11675,1
0,31,11679,1
0,31,11689,3
0,31,11691,2
0,31,11693,1
0,31,11698,1
0,31,11707,1
0,31,11714,1
0,31,11726,3
0,31,11727,4
0,31,11731,1
0,31,11744,1
0,31,11746,7
0,31,11748,2
0,31,11753,1
0,31,11757,1
0,31,11758,1
0,31,11776,2
0,31,11777,5
0,31,11778,1
0,31,11780,1
0,31,11786,2
0,31,11815,1
0,31,11828,2
0,31,11829,3
0,31,11830,1
0,31,11831,1
0,31,11833,1
0,31,11853,6
0,31,11854,3
0,31,11856,2
0,31,11857,4
0,31,11858,2
0,31,11860,1
0,31,11861,7
0,31,11862,3
0,31,11863,6
0,31,11864,2
0,31,11865,3
0,31,11866,2
0,31,11867,9
0,31,11868,3
0,31,11869,1
0,31,11870,6
0,31,11873,4
0,31,11879,2
0,31,11894,10
0,31,11895,1
0,31,11899,9
0,31,11909,3
0,31,11938,11
0,31,11940,1
0,31,11947,3
0,31,11948,3
0,31,11955,1
0,31,11964,6
0,31,11972,1
0,31,11982,1
0,31,11998,2
0,31,11999,1
0,31,12007,2
0,31,12009,3
0,31,12011,2
0,31,12013,4
0,31,12015,2
0,31,12037,1
0,31,12039,2
0,31,12041,2
0,31,12042,2
0,31,12053,2
0,31,12058,7
0,31,12062,2
0,31,12064,3
0,31,12066,1
0,31,12072,1
0,31,12075,1
0,31,12086,2
0,31,12094,1
0,31,12095,2
0,31,12102,1
0,31,12112,5
0,31,12130,2
0,31,12133,5
0,31,12134,9
0,31,12135,7
0,31,12141,1
0,31,12146,1
0,31,12168,70
0,31,12173,1
0,31,12174,1
0,31,12184,22
0,31,12190,5
0,31,12200,1
0,31,12208,1
0,31,12211,7
0,31,12229,1
0,31,12244,2
0,31,12246,1
0,31,12247,1
0,31,12249,1
0,31,12266,1
0,31,12269,2
0,31,12270,1
0,31,12271,1
0,31,12273,1
0,31,12275,1
0,31,12286,1
0,31,12306,1
0,31,12313,5
0,31,12316,1
0,31,12318,6
0,31,12320,1
0,31,12327,1
0,31,12330,1
0,31,12337,1
0,31,12352,3
0,31,12355,4
0,31,12359,1
0,31,12360,3
0,31,12361,2
0,31,12365,1
0,31,12370,1
0,31,12376,1
0,31,12384,1
0,31,12386,1
0,31,12387,1
0,31,12388,1
0,31,12401,1
0,31,12406,1
0,31,12418,1
0,31,12429,1
0,31,12442,2
0,31,12444,2
0,31,12446,1
0,31,12457,1
0,31,12459,2
0,31,12491,1
0,31,12492,2
0,31,12497,1
0,31,12498,1
0,31,12520,3
0,31,12521,2
0,31,12533,3
0,31,12539,2
0,31,12541,1
0,31,12542,1
0,31,12543,1
0,31,12547,1
0,31,12548,2
0,31,12549,3
0,31,12550,8
0,31,12551,6
0,31,12552,4
0,31,12554,3
0,31,12555,2
0,31,12558,4
0,31,12559,1
0,31,12563,2
0,31,12565,1
0,31,12566,1
0,31,12581,1
0,31,12592,1
0,31,12596,1
0,31,12597,1
0,31,12614,1
0,31,12615,1
0,31,12618,1
0,31,12621,1
0,31,12626,1
0,31,12628,2
0,31,12636,1
0,31,12641,1
0,31,12644,1
0,31,12645,4
0,31,12649,1
0,31,12650,1
0,31,12651,6
0,31,12652,2
0,31,12661,2
0,31,12662,2
0,31,12666,1
0,31,12668,1
0,31,12676,1
0,31,12677,4
0,31,12679,1
0,31,12681,1
0,31,12682,1
0,31,12684,3
0,31,12687,1
0,31,12691,5
0,31,12718,2
0,31,12719,3
0,31,12724,2
0,31,12726,1
0,31,12727,2
0,31,12737,1
0,31,12740,1
0,31,12750,1
0,31,12755,2
0,31,12778,1
0,31,12780,3
0,31,12781,2
0,31,12782,6
0,31,12783,11
0,31,12787,3
0,31,12795,2
0,31,12796,2
0,31,12797,1
0,31,12805,7
0,31,12807,2
0,31,12817,3
0,31,12822,1
0,31,12827,1
0,31,12828,10
0,31,12829,3
0,31,12830,3
0,31,12831,0
0,31,12832,4
0,31,12839,4
0,31,12840,3
0,31,12842,1
0,31,12844,1
0,31,12859,1
0,31,12860,5
0,31,12865,1
0,31,12872,2
0,31,12874,3
0,31,12876,3
0,31,12878,3
0,31,12879,2
0,31,12897,1
0,31,12903,1
0,31,12911,1
0,31,12917,4
0,31,12919,1
0,31,12924,1
0,31,12927,2
0,31,12930,1
0,31,12943,1
0,31,12946,2
0,31,12947,4
0,31,12952,1
0,31,12962,2
0,31,12965,1
0,31,12967,3
0,31,12969,1
0,31,12972,1
0,31,12974,2
0,31,12987,1
0,31,12990,2
0,31,12991,1
0,31,12996,1
0,31,13008,3
0,31,13018,6
0,31,13019,2
0,31,13020,1
0,31,13027,1
0,31,13033,2
0,31,13035,2
0,31,13038,2
0,31,13039,2
0,31,13040,1
0,31,13062,1
0,31,13071,36
0,31,13085,2
0,31,13086,4
0,31,13102,2
0,31,13119,1
0,31,13120,2
0,31,13130,1
0,31,13141,1
0,31,13147,2
0,31,13153,1
0,31,13154,1
0,31,13155,1
0,31,13156,3
0,31,13157,3
0,31,13158,2
0,31,13160,1
0,31,13162,1
0,31,13163,1
0,31,13165,2
0,31,13176,2
0,31,13185,1
0,31,13186,4
0,31,13187,1
0,31,13195,2
0,31,13370,1
0,31,13393,2
0,31,13413,0
0,31,13417,12
0,31,13418,8
0,31,13419,6
0,31,13425,2
0,31,13430,1
0,31,13433,1
0,31,13435,1
0,31,13450,4
0,31,13478,3
0,31,13480,1
0,31,13482,2
0,31,13484,7
0,31,13487,1
0,31,13490,4
0,31,13511,6
0,31,13517,3
0,31,13569,11
0,31,13576,1
0,31,13598,72
0,31,13601,1
0,31,13602,1
0,31,13605,1
0,31,13607,2
0,31,13609,1
0,31,13610,1
0,31,13733,2
0,31,13735,10
0,31,13736,5
0,31,13756,1
0,31,13759,1
0,31,13767,1
0,31,13770,1
0,31,13782,1
0,31,13785,3
0,31,13788,1
0,31,13789,9
0,31,13792,1
0,31,13806,1
0,31,13808,2
0,31,13814,1
0,31,13815,1
0,31,13817,2
0,31,13820,2
0,31,13831,1
0,31,13832,2
0,31,13835,2
0,31,13842,2
0,31,13843,1
0,31,13847,1
0,31,13851,13
0,31,13852,2
0,31,13853,1
0,31,13854,8
0,31,13863,1
0,31,13868,3
0,31,13870,1
0,31,13871,1
0,31,13878,1
0,31,13879,2
0,31,13881,12
0,31,13883,1
0,31,13884,1
0,31,13890,12
0,31,13892,1
0,31,13901,15
0,31,13905,1
0,31,13909,1
0,31,13911,1
0,31,13915,2
0,31,13917,1
0,31,13923,12
0,31,13926,1
0,31,13927,1
0,31,13928,1
0,31,13937,1
0,31,13940,2
0,31,13946,3
0,31,13952,2
0,31,13953,2
0,31,13954,2
0,31,13955,1
0,31,13956,1
0,31,13957,2
0,31,13959,2
0,31,13972,4
0,31,13974,1
0,31,13975,2
0,31,13977,1
0,31,13978,3
0,31,13979,2
0,31,13988,6
0,31,13991,1
0,31,13994,1
0,31,14000,1
0,31,14001,1
0,31,14002,2
0,31,14004,2
0,31,14005,2
0,31,14006,2
0,31,14008,2
0,31,14012,1
0,31,14015,3
0,31,14037,2
0,31,14038,2
0,31,14039,1
0,31,14041,3
0,31,14042,1
0,31,14043,1
0,31,14050,7
0,31,14059,1
0,31,14060,3
0,31,14066,6
0,31,14069,1
0,31,14076,1
0,31,14079,5
0,31,14080,1
0,31,14081,3
0,31,14083,1
0,31,14086,1
0,31,14097,1
0,31,14103,1
0,31,14109,4
0,31,14116,2
0,31,14117,2
0,31,14118,1
0,31,14119,11
0,31,14136,1
0,31,14137,1
0,31,14140,1
0,31,14157,1
0,31,14158,1
0,31,14160,1
0,31,14161,1
0,31,14164,1
0,31,14183,1
0,31,14215,10
0,31,14216,1
0,31,14217,2
0,31,14220,1
0,31,14223,2
0,31,14224,1
0,31,14226,2
0,31,14230,2
0,31,14231,3
0,31,14239,2
0,31,14245,2
0,31,14247,3
0,31,14248,2
0,31,14249,1
0,31,14252,1
0,31,14254,2
0,31,14258,1
0,31,14259,1
0,31,14260,1
0,31,14261,12
0,31,14262,1
0,31,14266,3
0,31,14273,1
0,31,14280,5
0,31,14291,1
0,31,14292,1
0,31,14294,2
0,31,14312,2
0,31,14315,3
0,31,14320,5
0,31,14328,3
0,31,14330,1
0,31,14331,1
0,31,14332,4
0,31,14340,2
0,31,14345,1
0,31,14346,48
0,31,14354,1
0,31,14367,2
0,31,14376,1
0,31,14380,1
0,31,14386,3
0,31,14389,3
0,31,14390,3
0,31,14397,1
0,31,14403,1
0,31,14405,1
0,31,14408,6
0,31,14417,1
0,31,14428,3
0,31,14431,1
0,31,14432,9
0,31,14433,43
0,31,14439,1
0,31,14443,1
0,31,14447,20
0,31,14449,1
0,31,14453,2
0,31,14456,1
0,31,14461,1
0,31,14462,1
0,31,14470,1
0,31,14472,1
0,31,14479,1
0,31,14492,1
0,31,14495,1
0,31,14498,2
0,31,14500,1
0,31,14501,3
0,31,14503,1
0,31,14505,1
0,31,14512,1
0,31,14516,1
0,31,14523,2
0,31,14524,1
0,31,14528,1
0,31,14531,1
0,31,14539,3
0,31,14548,1
0,31,14549,11
0,31,14563,1
0,31,14564,1
0,31,14567,1
0,31,14584,1
0,31,14594,1
0,31,14595,2
0,31,14599,1
0,31,14604,4
0,31,14610,1
0,31,14611,13
0,31,14612,9
0,31,14617,5
0,31,14627,1
0,31,14636,1
0,31,14641,1
0,31,14646,1
0,31,14652,2
0,31,14653,3
0,31,14661,2
0,31,14667,1
0,31,14670,1
0,31,14682,1
0,31,14687,3
0,31,14695,1
0,31,14697,1
0,31,14702,1
0,31,14730,13
0,31,14733,1
0,31,14738,1
0,31,14743,2
0,31,14748,4
0,31,14750,1
0,31,14752,20
0,31,14754,2
0,31,14767,2
0,31,14769,1
0,31,14770,1
0,31,14775,1
0,31,14776,3
0,31,14777,2
0,31,14780,1
0,31,14782,2
0,31,14785,1
0,31,14788,3
0,31,14791,1
0,31,14794,1
0,31,14799,1
0,31,14800,11
0,31,14804,1
0,31,14805,5
0,31,14811,6
0,31,14826,32
0,31,14827,21
0,31,14856,1
0,31,14863,1
0,31,14864,1
0,31,14870,5
0,31,14879,1
0,31,14880,1
0,31,14883,2
0,31,14899,3
0,31,14904,2
0,31,14905,2
0,31,14910,4
0,31,14911,2
0,31,14920,1
0,31,14923,3
0,31,14925,2
0,31,14929,5
0,31,14931,8
0,31,14936,1
0,31,14937,2
0,31,14939,1
0,31,14955,1
0,31,14978,1
0,31,15005,8
0,31,15008,6
0,31,15010,4
0,31,15012,4
0,31,15013,2
0,31,15014,1
0,31,15015,1
0,31,15016,10
0,31,15024,2
0,31,15025,1
0,31,15026,1
0,31,15036,1
0,31,15039,10
0,31,15060,16
0,31,15061,1
0,31,15070,16
0,31,15089,5
0,31,15090,2
0,31,15091,2
0,31,15092,2
0,31,15094,4
0,31,15100,9
0,31,15101,2
0,31,15102,5
0,31,15104,3
0,31,15106,8
0,31,15114,4
0,31,15115,1
0,31,15118,4
0,31,15119,3
0,31,15121,1
0,31,15123,2
0,31,15128,1
0,31,15129,2
0,31,15133,1
0,31,15134,2
0,31,15145,1
0,31,15146,1
0,31,15197,2
0,31,15241,2
0,31,15255,13
0,31,15256,16
0,31,15257,4
0,31,15258,1
0,31,15259,4
0,31,15272,6
0,31,15273,9
0,31,15274,7
0,31,15297,2
0,31,15298,9
0,31,15303,4
0,31,15312,4
0,31,15313,2
0,31,15316,1
0,31,15363,5
0,31,15369,2
0,31,15377,8
0,31,15378,10
0,31,15380,1
0,31,15428,2
0,31,15438,15
0,31,15443,6
0,31,15444,9
0,31,15445,1
0,31,15447,2
0,31,15450,5
0,31,15452,3
0,31,15456,3
0,31,15458,7
0,31,15459,1
0,31,15505,2
0,31,15529,1
0,31,15540,1
0,31,15541,2
0,31,15549,4
0,31,15550,3
0,31,15551,3
0,31,15559,1
0,31,15561,1
0,31,15562,2
0,31,15570,1
0,31,15583,2
0,31,15584,1
0,31,15585,5
0,31,15593,1
0,31,15603,1
0,31,15611,3
0,31,15620,1
0,31,15622,2
0,31,15635,1
0,31,15641,1
0,31,15644,1
0,31,15651,1
0,31,15660,1
0,31,15670,1
0,31,15672,1
0,31,15673,1
0,31,15674,2
0,31,15676,1
0,31,15677,3
0,31,15683,1
0,31,15693,1
0,31,15694,1
0,31,15698,2
0,31,15700,1
0,31,15701,3
0,31,15702,4
0,31,15719,2
0,31,15721,1
0,31,15723,2
0,31,15729,10
0,31,15730,1
0,31,15734,4
0,31,15737,1
0,31,15757,1
0,31,15758,1
0,31,15761,1
0,31,15765,1
0,31,15768,2
0,31,15770,3
0,31,15771,1
0,31,15780,1
0,31,15802,1
0,31,15808,2
0,31,15811,2
0,31,15822,3
0,31,15823,1
0,31,15830,3
0,31,15833,9
0,31,15836,9
0,31,15838,2
0,31,15843,2
0,31,15847,1
0,31,15880,4
0,31,15967,1
0,31,15980,3
0,31,15981,3
0,31,15983,1
0,31,16009,4
0,31,16010,2
0,31,16011,1
0,31,16014,4
0,31,16017,1
0,31,16018,1
0,31,16020,6
0,31,16021,4
0,31,16022,3
0,31,16043,3
0,31,16044,1
0,31,16060,1
0,31,16071,29
0,31,16072,1
0,31,16082,1
0,31,16092,4
0,31,16108,2
0,31,16122,2
0,31,16125,2
0,31,16126,1
0,31,16128,2
0,31,16135,14
0,31,16144,4
0,31,16146,1
0,31,16147,5
0,31,16148,3
0,31,16149,3
0,31,16150,2
0,31,16151,2
0,31,16152,2
0,31,16154,5
0,31,16159,4
0,31,16160,4
0,31,16161,1
0,31,16162,1
0,31,16167,5
0,31,16178,1
0,31,16180,1
0,31,16182,3
0,31,16183,2
0,31,16184,16
0,31,16189,4
0,31,16202,5
0,31,16203,4
0,31,16205,10
0,31,16206,4
0,31,16209,5
0,31,16210,2
0,31,16217,3
0,31,16227,22
0,31,16229,1
0,31,16244,6
0,31,16245,3
0,31,16253,1
0,31,16290,2
0,31,16292,2
0,31,16293,2
0,31,16311,2
0,31,16313,2
0,31,16315,5
0,31,16316,6
0,31,16332,2
0,31,16333,2
0,31,16354,2
0,31,16357,1
0,31,16363,1
0,31,16381,7
0,31,16385,3
0,31,16404,3
0,31,16405,1
0,31,16409,4
0,31,16414,1
0,31,16416,2
0,31,16427,1
0,31,16428,12
0,31,16429,1
0,31,16430,2
0,31,16440,1
0,31,16441,4
0,31,16450,116
0,31,16451,33
0,31,16456,1
0,31,16457,2
0,31,16459,1
0,31,16462,5
0,31,16471,2
0,31,16472,2
0,31,16482,45
0,31,16483,9
0,31,16492,1
0,31,16495,1
0,31,16497,1
0,31,16507,1
0,31,16510,4
0,31,16519,2
0,31,16526,1
0,31,16536,2
0,31,16544,1
0,31,16546,2
0,31,16549,1
0,31,16563,1
0,31,16567,1
0,31,16575,1
0,31,16579,1
0,31,16580,1
0,31,16587,4
0,31,16593,2
0,31,16594,5
0,31,16598,1
0,31,16599,2
0,31,16606,1
0,31,16610,2
0,31,16611,1
0,31,16620,2
0,31,16623,29
0,31,16624,8
0,31,16626,1
0,31,16636,1
0,31,16646,1
0,31,16654,2
0,31,16656,2
0,31,16659,2
0,31,16662,1
0,31,16665,3
0,31,16668,1
0,31,16697,2
0,31,16698,1
0,31,16701,1
0,31,16708,1
0,31,16714,4
0,31,16723,5
0,31,16726,1
0,31,16747,1
0,31,16786,1
0,31,16796,3
0,31,16822,3
0,31,16856,1
0,31,16859,1
0,31,16864,1
0,31,16865,1
0,31,16870,2
0,31,16873,4
0,31,16878,1
0,31,16882,1
0,31,16890,7
0,31,16891,2
0,31,16893,1
0,31,16894,2
0,31,16898,3
0,31,16919,4
0,31,16931,2
0,31,16934,1
0,31,16945,1
0,31,16950,1
0,31,16953,1
0,31,16954,1
0,31,16986,2
0,31,16987,2
0,31,16990,1
0,31,16991,1
0,31,16993,29
0,31,16994,4
0,31,16998,1
0,31,17003,1
0,31,17020,2
0,31,17024,1
0,31,17033,1
0,31,17036,1
0,31,17038,4
0,31,17039,1
0,31,17050,2
0,31,17051,1
0,31,17059,1
0,31,17060,1
0,31,17064,3
0,31,17067,4
0,31,17068,2
0,31,17069,2
0,31,17086,1
0,31,17088,1
0,31,17089,1
0,31,17099,1
0,31,17119,1
0,31,17122,1
0,31,17140,2
0,31,17166,1
0,31,17172,2
0,31,17178,1
0,31,17180,1
0,31,17184,3
0,31,17185,3
0,31,17203,2
0,31,17206,3
0,31,17207,1
0,31,17210,2
0,31,17212,2
0,31,17213,1
0,31,17221,2
0,31,17222,1
0,31,17224,2
0,31,17230,1
0,31,17236,1
0,31,17241,21
0,31,17242,3
0,31,17245,1
0,31,17251,1
0,31,17265,1
0,31,17273,2
0,31,17278,15
0,31,17282,1
0,31,17287,1
0,31,17311,3
0,31,17317,6
0,31,17318,3
0,31,17322,10
0,31,17338,2
0,31,17339,2
0,31,17342,2
0,31,17344,1
0,31,17345,2
0,31,17350,1
0,31,17361,1
0,31,17362,5
0,31,17363,6
0,31,17380,1
0,31,17381,1
0,31,17386,1
0,31,17393,1
0,31,17398,3
0,31,17400,1
0,31,17407,1
0,31,17411,1
0,31,17412,1
0,31,17418,3
0,31,17422,1
0,31,17426,2
0,31,17430,1
0,31,17433,2
0,31,17449,1
0,31,17452,2
0,31,17455,1
0,31,17465,1
0,31,17478,2
0,31,17479,2
0,31,17480,7
0,31,17481,4
0,31,17482,5
0,31,17489,6
0,31,17490,2
0,31,17491,2
0,31,17497,2
0,31,17502,1
0,31,17503,5
0,31,17505,1
0,31,17506,1
0,31,17526,2
0,31,17527,4
0,31,17533,1
0,31,17535,1
0,31,17543,1
0,31,17545,2
0,31,17546,1
0,31,17547,1
0,31,17551,2
0,31,17553,1
0,31,17560,3
0,31,17561,1
0,31,17576,1
0,31,17579,1
0,31,17589,1
0,31,17604,1
0,31,17610,5
0,31,17620,3
0,31,17622,1
0,31,17624,2
0,31,17625,1
0,31,17644,1
0,31,17645,1
0,31,17647,1
0,31,17696,4
0,31,17706,2
0,31,17707,1
0,31,17708,1
0,31,17710,3
0,31,17712,1
0,31,17713,1
0,31,17717,9
0,31,17734,2
0,31,17740,1
0,31,17758,2
0,31,17777,2
0,31,17788,1
0,31,17790,1
0,31,17794,9
0,31,17795,2
0,31,17801,1
0,31,17811,3
0,31,17819,5
0,31,17832,1
0,31,17837,2
0,31,17838,1
0,31,17852,1
0,31,17854,2
0,31,17860,2
0,31,17861,1
0,31,17862,15
0,31,17863,5
0,31,17868,1
0,31,17880,1
0,31,17883,1
0,31,17908,1
0,31,17909,1
0,31,17916,6
0,31,17918,1
0,31,17920,2
0,31,17921,2
0,31,17925,1
0,31,17932,1
0,31,17934,1
0,31,17935,2
0,31,17938,2
0,31,17946,2
0,31,17951,4
0,31,17966,1
0,31,17967,5
0,31,17969,1
0,31,17991,3
0,31,17992,3
0,31,18014,1
0,31,18019,1
0,31,18021,2
0,31,18022,1
0,31,18058,1
0,31,18066,1
0,31,18074,2
0,31,18082,3
0,31,18084,1
0,31,18089,1
0,31,18092,1
0,31,18095,1
0,31,18097,1
0,31,18100,2
0,31,18111,5
0,31,18113,1
0,31,18117,2
0,31,18120,4
0,31,18121,1
0,31,18130,2
0,31,18156,1
0,31,18158,2
0,31,18166,4
0,31,18172,4
0,31,18173,1
0,31,18181,1
0,31,18187,1
0,31,18191,1
0,31,18192,1
0,31,18194,2
0,31,18200,1
0,31,18201,2
0,31,18206,3
0,31,18214,2
0,31,18225,1
0,31,18238,2
0,31,18241,1
0,31,18253,1
0,31,18257,1
0,31,18259,1
0,31,18260,3
0,31,18265,2
0,31,18279,2
0,31,18281,2
0,31,18284,1
0,31,18285,1
0,31,18292,1
0,31,18294,4
0,31,18315,1
0,31,18324,3
0,31,18328,2
0,31,18329,2
0,31,18337,2
0,31,18338,1
0,31,18339,3
0,31,18344,1
0,31,18358,3
0,31,18362,1
0,31,18378,2
0,31,18379,3
0,31,18384,1
0,31,18408,2
0,31,18414,3
0,31,18434,2
0,31,18439,1
0,31,18449,1
0,31,18462,1
0,31,18463,2
0,31,18464,1
0,31,18465,1
0,31,18466,1
0,31,18467,2
0,31,18469,1
0,31,18473,8
0,31,18498,2
0,31,18509,1
0,31,18534,1
0,31,18535,1
0,31,18539,8
0,31,18540,2
0,31,18544,6
0,31,18545,4
0,31,18546,6
0,31,18548,5
0,31,18549,7
0,31,18550,6
0,31,18554,1
0,31,18555,1
0,31,18557,1
0,31,18562,1
0,31,18564,1
0,31,18581,1
0,31,18586,14
0,31,18589,1
0,31,18596,2
0,31,18601,1
0,31,18602,1
0,31,18603,2
0,31,18604,2
0,31,18605,3
0,31,18606,3
0,31,18607,1
0,31,18608,3
0,31,18612,1
0,31,18613,1
0,31,18615,1
0,31,18616,3
0,31,18619,1
0,31,18620,1
0,31,18630,2
0,31,18631,7
0,31,18639,2
0,31,18643,1
0,31,18648,1
0,31,18655,1
0,31,18657,2
0,31,18663,3
0,31,18664,11
0,31,18665,1
0,31,18666,1
0,31,18668,1
0,31,18669,1
0,31,18672,4
0,31,18675,1
0,31,18677,1
0,31,18678,2
0,31,18680,1
0,31,18684,1
0,31,18690,1
0,31,18697,2
0,31,18699,2
0,31,18701,2
0,31,18704,2
0,31,18712,2
0,31,18713,2
0,31,18716,1
0,31,18717,1
0,31,18718,3
0,31,18721,4
0,31,18746,1
0,31,18748,1
0,31,18749,8
0,31,18753,16
0,31,18756,1
0,31,18761,2
0,31,18762,1
0,31,18765,1
0,31,18766,1
0,31,18768,1
0,31,18787,2
0,31,18799,1
0,31,18800,4
0,31,18806,1
0,31,18807,1
0,31,18809,1
0,31,18821,2
0,31,18823,2
0,31,18826,13
0,31,18842,1
0,31,18844,1
0,31,18845,3
0,31,18846,4
0,31,18854,2
0,31,18857,1
0,31,18860,1
0,31,18864,2
0,31,18874,1
0,31,18882,2
0,31,18888,1
0,31,18892,2
0,31,18896,3
0,31,18898,4
0,31,18899,3
0,31,18902,1
0,31,18925,4
0,31,18928,1
0,31,18929,6
0,31,18930,1
0,31,18935,8
0,31,18936,1
0,31,18943,1
0,31,18946,3
0,31,18947,1
0,31,18960,3
0,31,18964,1
0,31,18970,3
0,31,18971,1
0,31,18976,29
0,31,18977,4
0,31,18989,2
0,31,18990,1
0,31,18999,3
0,31,19016,2
0,31,19017,1
0,31,19018,2
0,31,19019,1
0,31,19027,1
0,31,19035,1
0,31,19041,2
0,31,19043,2
0,31,19046,4
0,31,19052,2
0,31,19057,1
0,31,19059,1
0,31,19063,9
0,31,19071,3
0,31,19083,3
0,31,19097,2
0,31,19101,1
0,31,19104,1
0,31,19105,1
0,31,19110,1
0,31,19114,5
0,31,19119,2
0,31,19122,1
0,31,19129,2
0,31,19136,1
0,31,19137,1
0,31,19141,1
0,31,19145,1
0,31,19152,1
0,31,19153,1
0,31,19154,1
0,31,19164,33
0,31,19166,11
0,31,19167,1
0,31,19187,2
0,31,19192,3
0,31,19200,3
0,31,19201,2
0,31,19203,1
0,31,19216,1
0,31,19218,1
0,31,19221,1
0,31,19227,1
0,31,19230,1
0,31,19232,20
0,31,19234,1
0,31,19236,2
0,31,19238,2
0,31,19239,1
0,31,19241,2
0,31,19275,1
0,31,19313,4
0,31,19314,1
0,31,19315,2
0,31,19317,1
0,31,19340,1
0,31,19360,3
0,31,19362,3
0,31,19364,1
0,31,19365,2
0,31,19366,6
0,31,19367,3
0,31,19369,3
0,31,19402,1
0,31,19413,2
0,31,19457,1
0,31,19464,2
0,31,19467,2
0,31,19473,1
0,31,19474,3
0,31,19476,1
0,31,19482,1
0,31,19483,2
0,31,19516,2
0,31,19522,5
0,31,19532,1
0,31,19533,1
0,31,19542,1
0,31,19543,1
0,31,19548,1
0,31,19564,6
0,31,19565,2
0,31,19567,3
0,31,19582,1
0,31,19588,1
0,31,19597,6
0,31,19598,2
0,31,19602,1
0,31,19605,2
0,31,19626,2
0,31,19633,3
0,31,19634,2
0,31,19635,2
0,31,19637,12
0,31,19638,3
0,31,19649,1
0,31,19652,2
0,31,19654,1
0,31,19661,1
0,31,19662,2
0,31,19670,2
0,31,19674,4
0,31,19679,1
0,31,19685,3
0,31,19694,1
0,31,19699,1
0,31,19710,3
0,31,19716,4
0,31,19717,1
0,31,19718,1
0,31,19720,1
0,31,19723,1
0,31,19727,2
0,31,19728,1
0,31,19732,2
0,31,19733,1
0,31,19734,1
0,31,19735,1
0,31,19736,1
0,31,19739,1
0,31,19747,4
0,31,19751,2
0,31,19766,1
0,31,19789,1
0,31,19802,1
0,31,19803,16
0,31,19805,1
0,31,19808,1
0,31,19810,3
0,31,19811,89
0,31,19818,2
0,31,19820,1
0,31,19827,1
0,31,19836,4
0,31,19839,1
0,31,19842,2
0,31,19843,1
0,31,19844,1
0,31,19848,2
0,31,19860,11
0,31,19863,2
0,31,19866,1
0,31,19872,2
0,31,19873,1
0,31,19879,1
0,31,19889,1
0,31,19899,2
0,31,19904,4
